unit_id;okpo_code;okpo_s1c8;ipn;unit_name;full_unit_name;legal_entity_type;note
000011162;40306307;40306307;403063004675;AA?IIA?O OE?A?IA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?IIA?O OE?A?IA";??. iniaa;
000000199;41;AA?IIIEEIA;3824091;Aa?iiieeia? O ? III C-a;"""Aa?iiieeia?"" O ? III Caaia";??. iniaa;
000000200;19314400;19314400;193144004306;Aa?iiieeia?aaoaeu Nieiiyineee c-a;OIA Nieiiyinueee caaia "AA?IIIE?IA?AAOAEU";??. iniaa;
000000201;30457954;30457954;304579504635;Aa?iiieen ?I;"""Aa?iiieen"" ?I";??. iniaa;
000000202;37468716;37468716;374687116034;AA?II?AEA III;OIA «AA?II?AEA»;??. iniaa;
000000203;42;AA?II?IAEI;;Aa?ii?iaeiaano III;"""Aa?ii?iaeiaano"" III";??. iniaa;
000000204;37321959;37321959;373219508253;AA?II?II NOAEU III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?II?II NOAEU";??. iniaa;
000000205;36840896;36840896;368408904630;Aa?ii?ii OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OA AA?II?II";??. iniaa;
000000206;38678095;38678095;386780904616;AA?II?II OIA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OIA AA?II?II";??. iniaa;
000000207;24442613;24442613;244426104232;Aa?ii?ii ?I;"""Aa?ii?ii"" ?I";??. iniaa;
000000208;31620604;31620604;316206023233;Aa?ii?iieiio?aeo ?I;I?EAAOIA I?AI?E?INOAI "AA?II?IIEIIO?AEO";??. iniaa;
000000209;19090359;19090359;190903504662;Aa?ii?iiiiioa?-2 III;OIA "Aa?ii?iiiiioa?-2";??. iniaa;
000000210;43;AA?II?IIIA;;Aa?ii?iiiai?oaiaaieaIII;"""Aa?ii?iiiai?oaiaaiea""III";??. iniaa;
000000211;44;AA?II?II?A;;Aa?ii?ii?ano?n III;"""Aa?ii?ii?ano?n"" III";??. iniaa;
000009629;20206459;20206459;202064504071;AA?II?IINA?A?N O??IA II;I?EAAOIA I?AI?E?INOAI "O??IA "AA?II?IINA?A?N";??. iniaa;
000000212;03767558;03767558;037675514038;Aa?ii?iioaoieea Ieeieaaaneay IAI;OIAA?ENOAI C AIAAOEIAI? A?AIIA?AAEUI?NO? "IEEIEA?ANUEA AA?II?IIOAOI?EA";??. iniaa;
000000213;03563100;03563100;035631004229;Aa?ii?iioaoieea Ieeiiieuneay ?ae-y IAI;I?AO "I?eiiieunuea ?aeiiia aa?ii?iioaoi?ea";??. iniaa;
000000214;31190269;31190269;311902604230;Aa?ii?iiuoeaiiue eiiieaen Nianneee";OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?II?IIENEIAEE EIIIEAEN "NIANUEEE";??. iniaa;
000000215;37595626;37595626;375956208031;AA?II?INO??-EA IE?N III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO?"AA?II?INO??-EA IE?N";??. iniaa;
000000216;32059914;32059914;320599123057;Aa?i-?aca?a ?I;I?EAAOIA I?AI?E?INOAI "AA?I-?ACA?A";??. iniaa;
000000217;33214773;33214773;332147704164;Aa?i?aiiao-Aiai? III;"""Aa?i?aiiao-Aiai?"" III";??. iniaa;
000000218;24175498;24175498;241754917168;Aa?i?ano?n CAI;"""Aa?i?ano?n"" CAI";??. iniaa;
000000219;31919788;31919788;319197811234;Aa?i?ano?n III;III "Aa?i?ano?n";??. iniaa;
000000220;31004437;31004437;310044304199;Aa?inaeo Aa?ioe?ia NIII;N?EUNUEIAINIIAA?NUEA OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?IO??IA "AA?INA?O";??. iniaa;
000000221;30089266;30089266;300892603166;Aa?inaeo-Aieuiu III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?INA?O-AIEEIU";??. iniaa;
000000222;37384708;37384708;373847012368;Aa?inaeuoici?ii III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "AA?IN?EUOICI?II";??. iniaa;
000000223;38386357;38386357;383863520379;AA?INA?AEN III III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "IAOEIAI-AE?IAIE?A I?AI?E?INOAI "AA?INA?A?N";??. iniaa;
000000224;45;AA?INA?AEN;336519308034;Aa?ina?aen-Ieaa-7 ?I;I?eaaoia i?ai?e?inoai " Aa?ina?a?n-Ieaa-7";??. iniaa;
000000225;25526364;25526364;255263604652;Aa?ina?aeno?aeoi? ?I;"""Aa?ina?aeno?aeoi?"" ?I";??. iniaa;
000000226;43483716;43483716;434837126508;Aa?inenoaia Ie?n Iaocaaia;OIA "Iaocaaia Aa?inenoaia Ie?n";??. iniaa;
000000227;33855323;33855323;338553204033;Aa?inenoaia ie?n III;OIA "AA?INENOAIA IE?N";??. iniaa;
000000228;3168234041;3168234041;316823404175;Aa?iniaa III IIOI;"""Aa?iniaa"" III IIOI";??. iniaa;
000000229;35732730;35732730;357327315211;Aa?i-Nia?o?anoai III;OIA "AA?I-NIA?O?ANOAI";??. iniaa;
000000230;31761141;31761141;317611404171;Aa?i-Ni?c Ei?ii?aoey III;"""Aa?i-Ni?c""  Ei?ii?aoey"" III";??. iniaa;
000000231;31682313;31682313;316823104170;Aa?i-ni?c III AI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? AE?IAIE?A I?AI?E?INOAI  "AA?I-NI?C";??. iniaa;
000000232;20290626;20290626;202906204179;Aa?i-Ni?c III IIOI;"""Aa?i-Ni?c"" III IIOI";??. iniaa;
000000233;24437204;24437204;244372004292;Aa?i-Ni?c ?AI;I?EAAOIA AEO?IIA?IA OIAA?ENOAI  "AA?I-NI?C";??. iniaa;
000000234;39853500;39853500;;AA?I-NI?C-EEAA III;AA?I-NI?C-EEAA III;??. iniaa;
000000235;46;AA?INI?CNA;;Aa?ini?cna?aen III;"""Aa?ini?cna?aen"" III";??. iniaa;
000000236;00912563;00912563;009125625268;Aa?iniaoiiioa? IAI;"""Aa?iniaoiiioa?"" IAI";??. iniaa;
000000237;05409521;05409521;054095216328;Aa?iniaoiiioa? OIOE CAI;"""Aa?iniaoiiioa?"" OIOE CAI";??. iniaa;
000000238;47;AA?INIAONI;;Aa?iniaoniaa III;"""Aa?iniaoniaa"" III";??. iniaa;
000000239;31404636;31404636;;Aa?iniaoo?ain III;"""Aa?iniaoo?ain"" III";??. iniaa;
000000240;36162786;36162786;361627804634;Aa?iniaooeia III;OIA "Aa?iniaooeia";??. iniaa;
000000241;20906955;20906955;209069514062;Aa?i-Noa? EOA AEO III;OIA "AEO"Aa?i-Noa? EOA";??. iniaa;
000000242;05387653;05387653;053876511082;AA?INO?IEAAOINA?AEN;I?AO" EAOI "AA?IAOAAAOINA?A?N";??. iniaa;
000000243;35044256;35044256;350442504612;Aa?ino?ieia?niaeoeaa III;III "Aa?ino?ieia?niaeoeaa ";??. iniaa;
000000244;38873263;38873263;388732604171;Aa?i-Oaei e-y III;OIA "EIIIAI?? "AA?I-OAEI";??. iniaa;
000000245;48;AA?IOAE? ?;236950704638;Aa?ioae? ?I;"""Aa?ioae?"" ?I";??. iniaa;
000000246;39435441;39435441;394354426505;Aa?ioai OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAEE A?I "AA?IOAI";??. iniaa;
000000247;31610456;31610456;316104526012;Aa?ioaI ?I;II "AA?IOAI";??. iniaa;
000000248;41932538;41932538;419325326523;AA?IOAINO?IE III;OIA "AA?IOAIAOA";??. iniaa;
000000249;37494992;37494992;374949908143;AA?IOAO I?aoianeee;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "I??O?ANUEEE CAAIA N?EUNUEIAINIIAA?NUEEO IAOEI "AA?IOAO";??. iniaa;
000000250;30481856;30481856;304818508141;Aa?ioao III;III "Aa?ioao";??. iniaa;
000000251;30816318;30816318;308163104664;Aa?ioaoeiiieaeo III;"""Aa?ioaoeiiieaeo"" III";??. iniaa;
000000252;31330093;31330093;313300904722;Aa?ioaoeiiieaeo ?I;I?EAAOIA I?AI?E?INOAI "AA?IOAOEIIIEAEO";??. iniaa;
000000253;38431630;38431630;384316304675;AA?IOAOIAO III IEI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?I-EIIA?O?EIA I?AI?E?INOAI "AA?IOAOIAO";??. iniaa;
000000254;24242854;24242854;242428504674;Aa?ioaoiao IOI III;OIA AOI "AA?IOAOIAO";??. iniaa;
000000255;30421965;30421965;304219604677;Aa?ioaoiaoeiiieaen ?IEI;"""Aa?ioaoiaoeiiieaen"" ?IEI";??. iniaa;
000000257;41497580;41497580;414975808225;Aa?ioaoieea caaia OA III;OIA "OA "CAAIA AA?IOAOI?EA";??. iniaa;
000000260;30802127;30802127;308021208220;Aa?ioaoieea ?I;I?eaaoia i?ai?e?inoai "Aa?ioaoi?ea";??. iniaa;
000010336;19147355;19147355;191473504233;Aa?ioaoi?ea III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?IOAOI?EA";??. iniaa;
000000261;49;AA?IOAOIEU;;Aa?ioaoieuai?ii AICO;"""Aa?ioaoieuai?ii""AICO";??. iniaa;
000000262;50;AA?IOAOI?I;230907511275;Aa?ioaoi?ii III Aa?ii?iiuoeaia;"""Aa?ioaoi?ii"" III Aa?ii?iiuoeaia";??. iniaa;
000000263;51;AA?IOAONA?;;Aa?ioaona?aen IAI;"""Aa?ioaona?aen"" IAI";??. iniaa;
000000264;32510422;32510422;325104204632;Aa?ioaooaio? ?I;"""Aa?ioaooaio?"" ?I";??. iniaa;
000000265;31459177;31459177;314591704656;Aa?ioaoyenii?o III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? AE?IAIE?I-EIIA?O?EIA I?AI?E?INOAI"AA?IOAOAENII?O";??. iniaa;
000000266;52;AA?IOII I?;;Aa?ioii I?AO;I?AO "Aa?ioii";??. iniaa;
000000267;25530294;25530294;255302904172;Aa?ioi?aiaue aii AICO;"""Aa?ioi?aiaue aii"" AICO (a?aiaa)";??. iniaa;
000011182;43521845;43521845;435218420111;AA?IO?AIN NI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?IO?AIN NI";??. iniaa;
000000268;30422083;30422083;304220804677;Aa?io?ain ?I IEO;?I IEO "Aa?io?ain";??. iniaa;
000011654;45063846;45063846;;Aa?io?ainiao III;OIA Aa?io?ainiao;??. iniaa;
000000269;31642188;31642188;316421820328;Aa?io?aea III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "AA?IO?AEA";??. iniaa;
000000270;37682048;37682048;376820420232;Aa?io?aea OE III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OE"AA?IO?AEA";??. iniaa;
000000271;32502102;32502102;325021004616;Aa?ioieaa?nae III;"""Aa?ioieaa?nae"" III";??. iniaa;
000000272;30720757;30720757;307207504191;Aa?ioe?ia "Aeeoi?ey" III;OIA "AA?IO??IA "A?EOI???";??. iniaa;
000000273;30878490;30878490;308784904323;Aa?ioe?ia Iiaaaa AI IAI;AI "Aa?io??ia "Iiaaaa";??. iniaa;
000000274;03742096;03742096;037420904234;Aa?ioe?ia ?annaao III;OIA "AA?IO??IA ?ANNAAO";??. iniaa;
000000275;33794947;33794947;337949408309;Aa?i-Oei-O?aea ?I;"""Aa?i-Oei-O?aea"" ?I";??. iniaa;
000011236;45006510;45006510;;AA?IO?IOE?A?IA III;"AA?IO?IOE?A?IA, OIA";??. iniaa;
000000276;31371742;31371742;313717404635;Aa?ioaio? E III;AA OIA "AA?IOAIO? E";??. iniaa;
000000277;24242721;24242721;242427204632;Aa?ioaio? ?IO;I?EAAOIA AE?IAIE?A O??IA"AA?IOAIO?";??. iniaa;
000000278;36968824;36968824;369688208320;Aa?i-?aiieii II;II "AA?I-?AII?II";??. iniaa;
000000279;34411064;34411064;344110604674;AA?IYEIOAIO? OE?AEIA III;OIA "AA?IAEIOAIO? "OE?A?IA";??. iniaa;
000000280;43150947;43150947;431509404642;Aa?iyenia?o AI III;"""Aa?iaenia?o AI "" OIA";??. iniaa;
000000281;36877837;36877837;368778304175;AA?IYENIA?O AIAI? III;OIA "AA?IAENIA?O- AI?I?I";??. iniaa;
000000282;40953012;40953012;409530104641;AA?IYENIA?OAIAI?I IE?N OA;OIA "OIAIAEE A?I "AA?IAENIA?OAI?I?I IE?N";??. iniaa;
000000283;38695587;38695587;386955804172;AA?IYENII?OAIAI? OA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO?"OI?AIAEE A?I" AA?IAENIA?OAI?I?I";??. iniaa;
000000284;31184255;31184255;311842504170;Aa?i?a Eiaano Iauanoai n ia?ai;"""Aa?i?a Eiaano"" Iauanoai n ia?ai";??. iniaa;
000000285;53;AAA?EI ?I;;Aaa?ei ?I;"""Aaa?ei"" ?I";??. iniaa;
000000286;38359653;38359653;383596504665;Aaaeea III;OIA "AAAE?A";??. iniaa;
000011374;38599328;38599328;385993204659;AAAIAIO 95 AE?IAIE?A I?AI?E?INOAI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?A I?AI?E?INOAI "AAAIAIO 95";??. iniaa;
000000288;35928576;35928576;359285704814;Aaaiaio III IAI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "IAOEIAI-AE?IAIE?A I?AI?E?INOAI "AAAIAIO";??. iniaa;
000000289;33588222;33588222;335882212062;Aaaian IE III;"""Aaaian IE"" III";??. iniaa;
000000290;40148893;40148893;401488926599;Aaaaioa A?oi III;OIA "AAAAIOA A?OI";??. iniaa;
000000291;33087990;33087990;330879922255;Aaaeniao III;OIA IAO "Aaa?niao";??. iniaa;
000000292;34921669;34921669;349216613330;AAAN ?I;I?eaaoia I?ai?e?inoai "AAAN";??. iniaa;
000000293;26460727;26460727;331150504623;Aae-Eiaano 111 ?I;"""Aae-Eiaano 111"" ?I";??. iniaa;
000010450;54; ;;Aaeeei AA;Aaeeei A.A.;;
000000294;19437886;19437886;305577104635;Aaiiee III;"""Aaiiee"" III";??. iniaa;
000000295;30793034;30793034;307930305643;Aaiien III;"""Aaiien"" III";??. iniaa;
000000296;39214847;39214847;392148404176;AAII?N-OE?A?IA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AAII?N-OE?A?IA";??. iniaa;
000000297;25014747;25014747;25014740489;AAA ?I;"""AAA"" ?I";??. iniaa;
000000298;13466013;13466013;134660104680;AAE ?I IEO;"""AAE"" ?I IEO";??. iniaa;
000000299;42810513;42810513;428105126570;A?EI-O?AEAN III;OIA «A??I-O?AEAN»;??. iniaa;
000007956;55;OIA «A??I-;;A??I-O?AEAN III;"A??I-O?AEAN, OIA";??. iniaa;
000000300;56;ACA?IA N.A;2593402152;Aca?ia NA ?I;"""Aca?ia N.A."" ?I";??. iniaa;
000010326;35046096;35046096;350460910279;ACEIOO AO III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AO ACEIOO";??. iniaa;
000010034;39249927;39249927;392499210139;AC?IOO AI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?A I?AI?E?INOAI "AC?IOO";??. iniaa;
000000301;57;ACIAOOAIAO;300000000000;ACIAOOAIAO IAI;IAI "ACIAOOAIAO";??. iniaa;
000000302;43113989;43113989;431139805816;Acia iaono?iec-a III;OIA "IAOEIIAOA?AIEE CAAIA "ACIA" N-2;??. iniaa;
000000303;58;ACIA OAEII;136092108227;Acia oaeiieia?e yeaeo?ee III III;OIA "Iaoeiai-ae?iaie?a ia'?aiaiiy"ACIA OAEIIEIA?E ?EAEO?EE";??. iniaa;
000000304;34976304;34976304;349763008224;Acia Oaon III;OIA "ACIA OAON";??. iniaa;
000000305;59;ACIAAEA?II;;Aciaaea?iiao;Aciaaea?iiao;??. iniaa;
000000306;13504334;13504334;135043305190;ACIACAAAEUIAO IAO;IOAE??IA AEO?IIA?IA OIAA?ENOAI "ACIACAAAEUIAO";??. iniaa;
000000307;40421945;40421945;404219426558;Aciaiao III;OIA "Aciaiao";??. iniaa;
000000308;60;ACIA-NE-OA;313765708295;Acia-Ne-Oa?ieiae III;"""Acia-Ne-Oa?ieiae"" III";??. iniaa;
000000309;30846562;30846562;308465608221;Acianeay eaaaeuiay eiiiaiey III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "ACIANUEA EAAAEUIA EIIIAI??";??. iniaa;
000000310;61;ACIANEA? E;;Acianeay eeoaeiay eiiiaiey III;III "Acianeay eeoaeiay eiiiaiey";??. iniaa;
000000311;39764698;39764698;397646905816;Acianeay iaoeiino?ieoaeuiay eiii-y III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "ACIANUEA IAOEIIAOA?AAEUIA EIIIAI??";??. iniaa;
000000312;30776349;30776349;307763402281;Acianeay i?iaiaieunoaaiiay eiiiaiey III;Acianeay i?iaiaieunoaaiiay eiiiaiey III;??. iniaa;
000000313;39758946;39758946;397589405810;Acianeay noaeaieaaeeuiay eiiiaiey III;OIA "ACIANUEA NOAEAIEAAEEUIA EIIIAI??";??. iniaa;
000000314;30846541;30846541;11404454;Acianeay oi?aiaay oe?ia ?I;"""Acianeay oi?aiaay oe?ia"" ?I";??. iniaa;
000000315;41253162;41253162;412531608220;ACIANEEA AEA?AAE IAOEI?U AI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?A I?AI?E?INOAI ACIANUE? A?A?AAE??I? IAOEIE";??. iniaa;
000000316;62;ACIANEEE I;;Acianeee iaoeiino?-e caaia ?AI;Acianeee iaoeiino?-e caaia ?AI NOA?UE N-2;??. iniaa;
000000317;32954671;32954671;329546705401;Acianeee iaoeiino?ieoaeuiue c-a ?AI;I?eaaoia Aeo?iia?ia Oiaa?enoai "Acianueee iaoeiiaoa?aiee caaia";??. iniaa;
000000318;63;ACIANIAANA;328351808228;Acianiaanauo ?I;"""Acianiaanauo"" ?I";??. iniaa;
000000319;64;ACIANOAEU;;ACIANOAEU IE AAO;ACIANOAEU IE AAO;??. iniaa;
000000320;35312963;35312963;353129605813;Acianoaeueiino?oeoey NIE III;OIA "NIE ACIANOAEUEIINO?OEO??";??. iniaa;
000000321;34157706;34157706;341577008222;Aciaoaoiao ?I;I?EAAOIA I?AI?E?INOAI "ACIAOAOIAO";??. iniaa;
000000322;25605170;25605170;256051705825;Aciayeaeo?inoaeu IAO;I?EAAOIA AEO?IIA?IA OIAA?ENOAI "ACIAAEAEO?INOAEU";??. iniaa;
000000323;31784963;31784963;317849608220;Aciayia?aiiao III;OIA Ae?iaie?i-eiia?o?eia i?ai?e?inoai "Aciaaia?aiiao";??. iniaa;
000000324;00203826;00203826;002038223013;Acio IAI;IAI "ACIO";??. iniaa;
000000325;42244096;42244096;422440926587;ACO?EO IE?N III;OIA "ACO??O IE?N";??. iniaa;
000000326;65;AEI AA?IEI;;AEI Aa?ieioa?;"""AEI Aa?ieioa?""";??. iniaa;
000000328;33807002;33807002;338070004666;AEN IIO III;AEN IIO III;??. iniaa;
000000329;35672551;35672551;356725508299;Aenn A?oi III;OIA "A?NN A?OI";??. iniaa;
000000327;35448001;35448001;;A?N AAOIOAIO? AI?I?I;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "A?N AAOIOAIO? AI?I?I";??. iniaa;
000000330;39064323;39064323;390643226590;Aea?aio III annioeaoey EIAANO;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEA?AIO";??. iniaa;
000000331;40852305;40852305;408523026564;AEA?AIO OE III;OIA "OE AEA?AIO";??. iniaa;
000000332;39617709;39617709;396177026599;Aecai A?oii III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AECAI A?OI";??. iniaa;
000000333;41700413;41700413;417004126595;Aecai oaoiee a?oii III;OIA "AECAI OAOI?E A?OI";??. iniaa;
000000334;66;AEEII -IE?;252087523015;Aeeii -Ie?n ?I;"""Aeeii -Ie?n"" ?I";??. iniaa;
000000335;42477895;42477895;424778926558;Aeiaio aoa III;OIA "AEIAIO AOA";??. iniaa;
000000336;41204157;41204157;412041526500;AEIAEO III;OIA "AEIAEO";??. iniaa;
000000337;43723673;43723673;437236726503;Aeiaeo OE III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OE AEIAEO";??. iniaa;
000010224;45114298;45114298;451142906501;AEII 2020 III;OIA "AEI? 2020";??. iniaa;
000000338;41428852;41428852;414288506507;AEI? 2010 III;OIA "AEI? 2010";??. iniaa;
000000339;41455383;41455383;414553826590;Ae?ii A?aia III;OIA "AE?II A?AIA";??. iniaa;
000000340;43541149;43541149;435411426511;AE?II I?II III;OIA "AE?II I?II";??. iniaa;
000000341;35996337;35996337;359963326512;AE?II NE III;OIA "NE"AE?II";??. iniaa;
000000342;39284158;39284158;392841506252;Ae?iieai ?I;I?EAAOIA I?AI?E?INOAI "AE?IIE?I";??. iniaa;
000010173;45063998;45063998;450639926544;AE?IINO?E OE III;OIA «OE AE?IINO?E»;??. iniaa;
000011388;45232371;45232371;452323726576;AE?II-OE?A?IA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?II-OE?A?IA";??. iniaa;
000000343;34734758;34734758;347347504639;AE?II-OI III;"""AE?II-OI"" III";??. iniaa;
000000345;30688516;30688516;306885104630;Aenaa?a ?I;"""Aenaa?a"" ?I";??. iniaa;
000000346;38716271;38716271;387162726584;AE-NIEA?N III OA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAEE A?I "AE-NIEA?N";??. iniaa;
000000347;38361023;38361023;383610204621;AEOE A?OIN III;OIA "AEO? A?OIN";??. iniaa;
000000348;41023616;41023616;410236104864;Aeoe eiinaeo III;OIA "AEOE EIINAEO";??. iniaa;
000000349;36897832;36897832;368978318198;AEOEYN-YIY?A?E NA?AENYC OE?AEIAIII;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEO?AN-AIA?A?E NA?A?NAC OE?A?IA";??. iniaa;
000000350;33906042;33906042;339060404676;AEA?E-A?OII ?I;"""AEA?E-A?OII"" ?I";??. iniaa;
000000351;67;AEAOE? III;134474904083;Aeaoey III;"""Aeaoey"" III";??. iniaa;
000010164;34514392;34514392;;AEA EIIEI?A AO;"AEA EIIEI?A, AO";??. iniaa;
000000352;38806951;38806951;388069526511;Aeaa Oaai?eo III;OIA "Aeaa Oaai?eo";??. iniaa;
000000353;40278118;40278118;;AEAAAAIE III;AEAAAAIE III;??. iniaa;
000000354;33125673;33125673;331256704074;Aeaaeaeo-Ieeiiieu III;"""Aeaaeaeo-Ieeiiieu"" III";??. iniaa;
000000355;68;AEAA-IANOA;219441504633;Aeaa-ianoa? III IEO;"""Aeaa-ianoa?"" III IEO";??. iniaa;
000000356;30669448;30669448;306694404611;Aeaa?aeu III;OIA "AEAA?AEU";??. iniaa;
000000357;25096521;25096521;250965205810;Aeaa-Na?aen III;OIA "AEAA NA?A?N";??. iniaa;
000000358;25721611;25721611;oooooo;Aeaa-Na?aen I?AO;Aeaa Na?aen I?AO;??. iniaa;
000000359;42201052;42201052;224249513113;AeaaNa?aenEAN I?AO;IIAA II IAI(O-eIDC AeaaNa;??. iniaa;
000000360;34052622;34052622;;Aeaana?aeniiioa?i?iyeo ?I;Aeaana?aeniiioa?i?iyeo ?I;??. iniaa;
000000361;33012463;33012463;330124605843;Aeaaoeea IIO ?I;I?eaaoia i?a?e?inoai "Iaoeiai-ae?iaie?a o??ia"AEAAOEEA";??. iniaa;
000000362;35170382;35170382;351703810144;Aeaaoi?ey 2010 III;OIA "AEAAOI?E? 2010";??. iniaa;
000000363;35807711;35807711;358077104675;Aeaeeii N ?I;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEAEEII-N";??. iniaa;
000000364;24612305;24612305;246123004615;Aeei III;OIA "AE?I";??. iniaa;
000000365;69;AEEIIA E.A;;Aeeiia EA ?I;"""Aeeiia E.A."" ?I";??. iniaa;
000000366;70;AEE III;;AEE III;"""AEE"" III";??. iniaa;
000000367;71;AEEAA IEI;;AEEAA IEI III;"""AEEAA"" IEI III";??. iniaa;
000009687;43683416;43683416;436834126554;AEEI?A IAI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "IAI "AEEI?A";??. iniaa;
000011382;38566842;38566842;385668426516;AEEI?A O?AEAEIA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEEI?A O?AEAEIA";??. iniaa;
000000368;72;AEEIO ?I;;AEEIO ?I;"""AEEIO"" ?I";??. iniaa;
000000369;73;AEIA III;;AEIA III;"""AEIA"" III";??. iniaa;
000000370;37208681;37208681;372086826527;AE-IAOAE III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AE-IAOAE";??. iniaa;
000000371;74;AEI-IAOAEE;346569904663;AEI-IAOAEE ?I;?I "AEI-IAOAEE";??. iniaa;
000000372;75;AE?II III;;Ae?ii III;Ae?ii III;??. iniaa;
000000373;31438382;31438382;314383820343;Ae?ii-ainoie ?I;II "AE?II-AINOIE";??. iniaa;
000000374;32861451;32861451;328614504305;Ae?i-Oe?aeia III IEO;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? ae?iaie?i-eiia?o?eia o??ia "AE?I-OE?A?IA";??. iniaa;
000000375;21937231;21937231;219372304639;AEN III IEO;"""AEN""  III IEO";??. iniaa;
000000376;40351145;40351145;403511411230;AENEE III;OIA "AEN?E";??. iniaa;
000000377;38106545;38106545;381065404620;AENEIIA EIAANO III;OIA"AEN?IIA ?IAANO";??. iniaa;
000000378;76;AENEIIA II;;Aeneiia III;"""Aeneiia""III";??. iniaa;
000000379;34619675;34619675;346196726592;AE-NEIIA III;"""AE-NEIIA"" III";??. iniaa;
000000380;39838371;39838371;398383726528;Aenein A?oii III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEN?IN A?OI";??. iniaa;
000000381;77;AENEAA?INE;;AeNeaayineee iaoeiino?ieoaeuiue caaia IAI;IAI "Neaayineee iaoeiino?ieoaeuiue caaia";??. iniaa;
000000382;13442604;13442604;134426004626;Aenii III;"""Aenii"" III";??. iniaa;
000000383;#N/A;AEO;;#N/A;;;
000011193;31384531;31384531;313845304613;AEOA IAO;I?EAAOIA AEO?IIA?IA OIAA?ENOAI "AEOA";??. iniaa;
000011465;43900864;43900864;439008604637;AEOAIOA OE?A?IA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEOAIOA OE?A?IA";??. iniaa;
000000384;38299474;38299474;382994704621;AEOA-?ANO?N III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AEOA-?ANO?N";??. iniaa;
000000385;38610257;38610257;386102516019;AEOA-NOA? III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AEOA-NOA?";??. iniaa;
000000386;38529994;38529994;;AEOEA ?EEI - III;AEOEA ?EEI - III;??. iniaa;
000000387;79;AEOEA ?I;322809004617;Aeoea ?I;"""Aeoea"" ?I";??. iniaa;
000000388;31223739;31223739;312237304827;Aeoeii ?I;"""Aeoeii"" ?I";??. iniaa;
000000389;19430281;19430281;194302804630;AEOIE AI IEO;"""AEOIE"" AI IEO";??. iniaa;
000011673;80;;3388809471;Aeoeia ?A OII;OII Aeoeia ?.A ;??. iniaa;
